Unnamed: 0 ;acctsessionid                                                    ;acctstarttime       ;upload ;download ;acctsessiontime ;calledstation_ssid ;calledstationid_hashed                                                                               ;callingstationid_hashed
238;7edfd3ce181bea93c30465303cf6f972adc95d22286310673b939b3896fdd2d0 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$v0OhN0HH68/siKAD4byXog$k+WZVEOyQ2UH7mgxwAgslRLjFaliG5eF0tqmHs0Mbys ;$argon2id$v=19$m=102400,t=3,p=2$M+rYJNzMVcwbnwWLZaxI3g$pKGteUDkY6VD9yf60C7iugDjg5t0WyJYbYEvFRzU0MY
215;a5e34d6624eb3908dbb4488f6a7e31876f5fb237f53d6a079511d4a790f05506 ;2024-09-18 12:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$iVFWxZxPo+TtqUC8L4D++A$54qwTaE6OPgYA2a3bpVOuyZqKhykskywj/HQaKYKSdA ;$argon2id$v=19$m=102400,t=3,p=2$U9us0N3kUrvCYShOPvJ/0Q$z2Xz7Oi5bVBTZQmgwj1VEH1cvJg367B9YPr/Go8T/Sg
1429;63be62cf2f9c64a02805644cb99a06687fdd3ee09f94c32373501cf747caf44d ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$JGfxlD4yDy6o41qbLEyrwA$xSlFQMIfquVddRi1eruYR4f+jCELJMW6jPzptSMLOdg ;$argon2id$v=19$m=102400,t=3,p=2$nQYF6ICutxbzON9MpuqDTw$EbXoC/kg3SuuaD9E6uwkdFfCi2tZhGNNfJsNZLOjVQk
291;3f549dffb269147c836f74e3cb56800391696a0882d041ff409eb5a7aa107cc5 ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$aFdjUvhYwtOkYGmsNhZSRQ$0Fioi507beCsSPuS3jppg66dGHOsh3bUeHdwCxmCTGs ;$argon2id$v=19$m=102400,t=3,p=2$rzu4kuSbZRJTskzb//04WQ$TIoqoPmfh32GH7B5xpnkdGXMxtlgNWtAWreTXCznRFk
358;da769c411e0024bf463bf1fa9f66ec3917eaf2b25cd6e471acd8664c064a0356 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$ho9JOlBO+S7U9o0asJpOnQ$OMZFyKal7+1JKbtxAZ3VDsjZKDrlltjzEbHDe+kxCWo ;$argon2id$v=19$m=102400,t=3,p=2$MmnNQCD28vFBYPnswnxyew$WRvSwIsHqNYa0WeRXGXlPLqiWEPi5tgou2KUJzEgEWM
1161;475c51950acd8c79aa5240434e10ffe0e1c00ccd676630ba0743184725235a2c ;2024-09-18 13:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$FNduLKHoykSVrWBaG4BJWA$d7CsYCjvl5i9X4yA7gl+33DBwngKiKsSBNqub6rwqqw ;$argon2id$v=19$m=102400,t=3,p=2$mftDXjnKvSFAEkPCqtQ7Fg$Yo+BFIX7/uR9uX9+HtwYBzY02qKQMf21NYKw+FZZt6U
1158;486fcd7d9e54ed3e2bbba956215d2be014f1bc3b6f4e4e311aa7c25c204569a8 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$irkMPufOHOwFnhFKleeBGw$8Nlx6X3xgWAIxcctncl12yA7/u0brRA/eGVToPgkOx4 ;$argon2id$v=19$m=102400,t=3,p=2$XTu/gPPt122hzNKNhqmvLw$IaZhKIbFcjvcFVu/KMmnrfo2DRXXN/IdYCH7a2SkLeI
245;149c0160afb8cd0e501fb85cb479f62fc57e53071bb5fb8a76a9112069e799b5 ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$/FmUMMMkzmPwnvhr/uaq6Q$2Q0hBimDOIvGlJBCkTE1ZQzGCFjsbAxDFSVwm8oI1eI ;$argon2id$v=19$m=102400,t=3,p=2$juQUiDHxn6uvbtsgVi1wBg$tuwejZfRhDr6zM822TZP7IW/cEn3wc2+tLfEEg5NJ7I
1084;3ccf45d52aadd06616e13c5237508afe5c7d7c4edc4047e1d152a698600e8533 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$3AcQ/QsY3+X7FODlGnUCyA$4GeRDVs0WRyayqpOqusNyn6bS5tTPHHcX5Noe4f9b/4 ;$argon2id$v=19$m=102400,t=3,p=2$UB9dLdcy8lIPh0JPygtzFA$8pYuuvK4Wjt+30mq3jZaZIDbqzpPUEApeLmPndCaNjo
364;e58d15534371154a21d30ddb238b6aaa850edaf297533ada7fb383cbaa9445d0 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$c0nk1kdxtV8QqRtI+53T7g$eX2q+ItMDeS61Qkia8bsCHhZjfSma/zNvrt1/Ojmlik ;$argon2id$v=19$m=102400,t=3,p=2$p7rXUm9u8tNdmBpCFgA8UQ$0ww/MyNANoWkJT95hqWMkiG4Hp6qH+G0c92YbKghRMA
1092;36930aaaed4b35f0b55db277622b3495444fbe4bab7f61ff2be9276d3d28d0ae ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$SOCPF6PTr3ZQEpb+pC0Ipg$gFExQW2kSkFBqhbgbKOUeZ19X/aijZQ47y/jRWS3nRw ;$argon2id$v=19$m=102400,t=3,p=2$PPGbGPQyz2oTcTRmDfRC8Q$0wrhIhI14THkkodg4Uy5F1GdaALZH3dVbEKgm8DD0vc
1231;d92d66de08aa372bdea73d2df51a723db8ab19460b970b01458ff621193a1886 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$bp4uh0aRtZsq7irawWT7RQ$otRCXAaaKzw65SXGg1AIAj4p7w8GuAqFz7yrWsWimPo ;$argon2id$v=19$m=102400,t=3,p=2$Pr9OicFVRZzpp5MBo2/tEw$cw7qUNzvISJ1NzCmez1nhD9yMYDyzc8FAnaIzfuI21I
290;3f549dffb269147c836f74e3cb56800391696a0882d041ff409eb5a7aa107cc5 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$6qLvMMAcLc3RixZuSipLeQ$mwfhnGqMikFgIgv74Xf3fJAJ77w5J3F7zfdXs9RvMWs ;$argon2id$v=19$m=102400,t=3,p=2$h1N1pY4Ip4GHrP/QMv0VLg$BWHByPzxzN73SougFhPf1bxaOb8fv1hk0YOCo7qRG4A
1427;808674901119f8741f6e233aa77830e44b36cb6086f079ad3a36d49d5bd5ca13 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$pK1uZkXtblGvyiBy/JQFug$g1dkh67CzXLftXdiGuboRHNyi4vAaNq78pOb6BVxLB0 ;$argon2id$v=19$m=102400,t=3,p=2$YIEXKLQQIhCKcq1Bd92tZA$fUg9CF0gJuSs+K+Ke4PBq9EoUlE2hyPapsgF/LbYIWk
216;7ffaf2a285adb456afcef650dec66b9ae67986a1c076827b69d3ae5bf01b5dda ;2024-09-18 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$px944/XUL3gwniIURQ+OKg$hw6iXOJ4QO8BGf1FUvwEUoqFy/M2gtxHDY0Qk2USzhI ;$argon2id$v=19$m=102400,t=3,p=2$1eWSBuNJrY+bx9cCqAMfoQ$2IFSXl79CTusmp0PbM5rAy44S7CpvZ5i/XuJk/BIcKA
214;76176223ce8b2fda36dc100cf201f103c412310b6cb0557ccc3623fdb0993934 ;2024-09-18 13:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$STmU+0jaPfvlHwbMiBHw3w$m4+33+fSTzpGLamKm+D16+qiZKRaYTXmqmluAhf/C9Y ;$argon2id$v=19$m=102400,t=3,p=2$ks9jKDj6VIIvAj7yavIV5Q$3oqdPX+/2x92h+sAsTCVDId1VUvKFAZVsq3jcknRyb8
297;2ba70ae114b95ae7c6aa3f3c5b17153ce842920e45378d000fa68c66626030ca ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$VNmznZbrNmpeA50S+Cd4Xw$9S8LPppWZt4bhwykwn9wMkGdc0F4lq7qfGQQuH+J7ok ;$argon2id$v=19$m=102400,t=3,p=2$qvM75b4SXitQ0y5ZtNox+A$1a1Dx5BiWSKg0hGvS6JG0zm+NXSwfTEMcs7Gtjz3754
228;a072a9c4b303a231d6722e3592cfffa010d42f2925be2bb68e3b6a691fa6dade ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$51WdKqb+O5UVmTSosHDSLg$xFEVx7KUVF/VmM8H+CC/3+6Jfi4en9kDdeelzDrlid8 ;$argon2id$v=19$m=102400,t=3,p=2$9FFsFYgoWQgE7eV2Ut1Iwg$nkmA0bkHL9M1w+tUAHMwE8tZiLcMLqGFVCoubzAEwLU
298;3734a084566a153755be03491db65988fc99ab6d62a81c774e5d4be1264f1be8 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$WpIJgmbnl75oGFHt8J0T7g$aniQgBDDdBygqgWgNuizcnIsMMbY5wWOkrnc8sY0Bls ;$argon2id$v=19$m=102400,t=3,p=2$I2tGSYhGPqbfMZg6qbQkUA$XhQmsCCOn6CgVP3Sg4c2eVTBCpFb+fYMoSEqPwZmNWY
226;feb8b9d7950187052cc9211c9d8d9ba69440ca209d08ccbbcba673e64d56cf85 ;2024-09-12 01:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$t1eb1wxUtEa7pJ27CwlMHQ$pOGiATPEgRt6KgBpbZsTRnf147z+qAdvxK9rjzxPi94 ;$argon2id$v=19$m=102400,t=3,p=2$Vj0ZAVszUgYsWUNlG8514w$iI1q9gs2iBEl+P4o06ARqXMMW0k5UUqBiuW7DUoCXhI
1172;d92d66de08aa372bdea73d2df51a723db8ab19460b970b01458ff621193a1886 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$JP/Wveo57sBiN8CdBjdyYA$5SAN9ZSPAb2KutfiO8V8MXWZNC/YfCbX+T2mMd6i/c4 ;$argon2id$v=19$m=102400,t=3,p=2$ICRuw3NAq5b/gyrgBfLtdQ$w3i8BxCHEHYWOoA1mqVYGFhgeYAvXVVuafXaYARBtqk
254;50bd47bd9d435eae931a2a16718dd41a01669d2c9b7b84e6e499782ee62f8264 ;2024-09-18 11:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$hZLfwse5yX+GJ5fH7szl6Q$AbbcsaDaE6AYHkdnHew7KWDp2UScqdJMMSnzFG67Mls ;$argon2id$v=19$m=102400,t=3,p=2$UqHiKZRMYsDsP6HZTCABRA$Wz6xDIoI4zQmK+gBrKgMGuty83ykVyqAl+Infiqpzcw
286;9313c2a7df592f03142bf291a8db8caa02e68ff52fb2e83858c20586013ad12c ;2024-09-18 16:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$UEbEThda9+2xHKTDFlnE4w$2jgo2TWtIIv5i/pK1M01CnQa9GzscxTwfceNnlNLYYE ;$argon2id$v=19$m=102400,t=3,p=2$P1AKvdnd0MgwNo3E3FJpAA$jLGFLPZyizuEG63ujF1fGSkvWOpJwYS7KCniCG1ArbE
229;f70f849742311ea23c5165ea214d2a5045f50ec17e0f082cad28c1558b7ba8af ;2024-09-12 01:00:00 ;0~1;5;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$M0yScBOaJnJcL649U9LFPA$9LKcCWJVJJzsuRhcG9GTDypZgU1hPkjLqBjgSgqRAtA ;$argon2id$v=19$m=102400,t=3,p=2$jg3RRy+9w1d/wvP6FFxygA$AIZpfXXTS8cE8KCODlKJEbIo7JYbWKos2vvSIsI0INw
64;30ef8f67975d8c6f61f17793de733426e9d259a2620dfd299898b95fa52987d0 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$OHOx0D6dHHFlHntijNcc4Q$4LTAC/Brm2PyVlgIyXXyZDIFglnCrzbO+tLRhJ5FFko ;$argon2id$v=19$m=102400,t=3,p=2$5RtU4y288XkwZXYclM6jkw$bVao0pIiKgz1l7CSzH3w8FDLef832QgUmm5cqQR4phk
1423;b1815387b1ef0b19cac7ee66e8ef9119b43491b021affac7593f3348570d1172 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$133EXGge2emiIcK3CvR9TQ$5Aq6lNfGbOAM3nuXopPHdS7gI3UxEEdMIbW7Kkg11O4 ;$argon2id$v=19$m=102400,t=3,p=2$C84YCPcCxIVMl7erWi4y0Q$2JLmKBvALL8Ow8qMDur/rXJnhm2FF2HuCeCNXjA9GhE
1272;76ef733e7c9fde66032024526c56fd81b9c8e8818575a2f4fda83161860ff5f2 ;2024-09-12 06:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$2QfGXIZ6StAlKQQaOikVEg$FATdBK/sG2F8uSkqbS3Hu/qU4arF3MN7LfrGmVZD6j4 ;$argon2id$v=19$m=102400,t=3,p=2$6qwGMwL5kf5RkkHFUA/DWQ$TXoypBuLOouKipIcIDdJjenm/vJVBJbei2kBpQRr5jQ
1482;2c9c91a244ff9926943646c5f898d91498ae3ac634c97b61218bde1ac4147d17 ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$wwmSfxxrgGBdQWVJQaXAnw$ms+haH3TIvEix1+0fnm+qaLGkYqeqHc+ALJINQLqOms ;$argon2id$v=19$m=102400,t=3,p=2$t8ZNhW5AaLTROMY/ii5a8g$EfAQy/9fgcpL2l2GioLXxxPtpgQj7oTMKqIOeC5kfJY
376;f701d5db3b5414a9d8baa05a6628a9d5ba685fa3579a861ea11d6e7eedf51d8e ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$HcNGp0GvpaTMmlOYz98rdg$uOniqFKnkm/uAsXcC4OYTdpZJIF5ZnvElSVQGAcpsZs ;$argon2id$v=19$m=102400,t=3,p=2$2QgnFpjDAqsYpWODjzInDg$u1pPJb13ehABeV1fXGraBJfW5ptfPmb4XDhcyt8lh3s
381;74514d5f41a738a84f3e11a7ef35bcc467feac8c0b3c668e1a6f9ea593cecdfe ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$qPK4zHEAvDPb0ke6+77TjQ$pC5XG05GpCIazyst2bg8F/vVjVUTq1ZFUcEe7xIvXNc ;$argon2id$v=19$m=102400,t=3,p=2$B3NbiZoBbHVJIxvCEW1SKQ$vgRVDuDV1KxISdV2usIko4yaztK5FGP4KgiKVF9URTk
55;91ea517a42d3e3a0b6d40becd5dec5f25881025fc9dd8e986f33090b1ed32321 ;2024-09-18 14:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$mUwy/0jdjzJaZLdn3+XvTQ$5FCtLR+2qTcgZCz4CvIQ7Wc0L1pe0XlCVEfki2/7Aqc ;$argon2id$v=19$m=102400,t=3,p=2$InoZksB9qKP7yGvL/m1VcQ$t1GAxfAxw6a2yBhjAcMY+ev2l+v0JjWQztS7xr9mY7s
61;71e725954b011197b41b25a7f978758fe4a9f8833942c4b08d36a74929de1cd9 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$M+TPdY9uC1t0CcO7XQIZYA$+Wh/QT7FsI9o/ZYSw89bXNUUJdHaQHNTJX6NW57v0j8 ;$argon2id$v=19$m=102400,t=3,p=2$Fn0S62FOw8ukudLL0BSxAQ$wXpSZtm5mCH8VT6pgh+n0RdtJTDsWvAsKoSpqbkCd60
62;b7448b232a5b58d4bc5854d27ae2ddfbe6175453ae7b33650b444d2cbc7754a0 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$32J4ol1asXXZeFNCjxJs4g$U2ckyf8abvBP1CAa+VjjFMABhXCZCopRSGVhG7EWraQ ;$argon2id$v=19$m=102400,t=3,p=2$wHy2bdApZ/EoH7Xjw++UiA$TsA2TO0R8Bvpm4nQa3hw5zkPhhE78DR7V2YA1tJOmPc
217;bbea67853d6b332bf082d8e5f11cc61d95278767aecea8b2cbb003de4d51baaa ;2024-09-18 12:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$c29Mj8CZQiVq8sLwLHfS4Q$v1DCGDmDilfOONhaYSSWyxVvV8hvbn+7Ul9pdwi3SGo ;$argon2id$v=19$m=102400,t=3,p=2$nq5c5UIWsUFZ908v0XRELA$wfRCiFMzjcuPwzTL9QSIDeG8nq99t/D43OysPQHd1Zw
1367;38ef326da23087af529563b415b782c79d79ba218572cf1f086183eb51c0024a ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$cCVsmw3bghBpBUIKj+vWEw$0mU2NSAPFDrNXg14jRD2HV73Dkhph3bOi4Auwy8iv+w ;$argon2id$v=19$m=102400,t=3,p=2$v6Z9zEOCIeJztsviQbQeNw$K2chlFMPQFsI7v3Hy0dD1Tn0+4STbxve7XY5tdX6cSg
673;c5c510857867c098d1d851bde92a550cab954517e7e2ec65662458e29a75f9e7 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$wt9y5SakKNPoQC2vuOqgaA$Jo0O6DqemggHFsKhrsWQPnQzA/w/I6Mun32SGKQLmSc ;$argon2id$v=19$m=102400,t=3,p=2$cg2vcri8yBmZK16LzzWVpA$0z6NHRKNfJtjaY9hGpOJTiGwUCenjLUiRKY/iLqVnc4
485;ea99724a7e8376130b27745358ea90d84bd4ceecb71a2f112d89044962be29a0 ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$t6EgZwBWlZt3nykQuIRn7Q$WxX977I8umD1l8vKz8/SBcInRRAoirZVOWx28W2Plvo ;$argon2id$v=19$m=102400,t=3,p=2$oY2PSZbIMABP3xGxht4s+w$hEOZZJKKXVwfmn5d7cEuruwX4XpA0qSmYqlAXZ0QOJc
781;9cdfb8cce68d49471a38d5029d881891f0886dbdf73a2be306e3193d704b028a ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$7+tKqww/wFR6bW/JYYvJow$ci3WrUYpPCnPPU1ac7s3WCMFTyyRtQoJQOVc8CwlUZ8 ;$argon2id$v=19$m=102400,t=3,p=2$zeRCHUPyN2AA4neUBH0z5A$Bs73yXpP+2K18U0qWr3AtIJQ8eHFvQeQzZAMxCuc3GY
962;4b6f9569b3fb0fa51a3bc3f9de1f5ca623f83d9feb3cab349e98f6981007a902 ;2024-09-12 04:00:00 ;0~1;14;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$ZPiTiUHSX32UavPRL9V3KQ$Q4Urml/jHXSX3pRiQRvxgMAmp2xQnfQT+w1Imqsyh80 ;$argon2id$v=19$m=102400,t=3,p=2$8RnUEyjqU3AYDU1dLxBK8g$EFxkZs4x6kAByz8B7mAVOW99tGauste/zVO0p80HW4E
806;0843c6c9602f33e4832066c2b5ea1d29b2c17cfe96e881fdbabbb9f4b7aff021 ;2024-09-18 12:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$65Fw7V4o81pTvwszc2YJ/g$6XUlP87wRStFUxv2JZYPgGsK/uXn2lW7p3SQdC1/nNY ;$argon2id$v=19$m=102400,t=3,p=2$huD0ZJpwfo/6IEqqjiloKg$YExwu9i+sgKMB+m3LOGXvNd45Y/6dQF0VqC7BZdi85Y
644;9cee238a15e8225eb0df2d3e8731c9f2cedfd6f1769a0cf2e4bc9a155fa2a1a8 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$4NQcU/IiFUFm1lCQvm51Ig$qa427F6F1RpWwW3PdEulP6lImoDdW6UL4DrND/6M9eY ;$argon2id$v=19$m=102400,t=3,p=2$c7G3u0/TopB8moteiKghIg$T+w/vxLRCFEoOFm6WHnjUYWVc73kEKbHvxWvYi+REN8
947;1de0f80670beb35d3a4f9627b9c3489a6ce7ba5b69ca852f4b8470942907e9ea ;2024-09-12 04:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$Moi81uGEoyq4UM72XXIHfA$/KDzcZ/c6KOEMVhFPsosVsm2tCbN24ASh74FOxj7ABI ;$argon2id$v=19$m=102400,t=3,p=2$yeiiRiaYiznA3jLHxeW86Q$t1+3z2G5mcQrJX7L10tzcgEgMDdg9Ny5CnNQUAfNrEk
716;429d58d06e576444f185d20edc8f5155b4a87e5f39fdbbd5072cd234846b03fc ;2024-09-12 05:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$L4KSfOHo/iHlsZa95W5l2Q$RBsgiOjH91HzrbOkYfUjTmVeqSJ/yKkg5ZkogSyetsM ;$argon2id$v=19$m=102400,t=3,p=2$JkwV03HBdBwoZPsxZCYLdg$R+KgfL7rDzyQcirLcHqfG5jL2uvRkBBftw8at0UsPsI
1057;298bc6846c058f07afe74c8e007aef75e6283d781ccec3240efe735f81dfcb35 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$hoAWC9iKKnWE46vRuM/E+w$slTSflnrdIQHB+7bWLo8LdE7VfruZEdG8pcPOOeVAfg ;$argon2id$v=19$m=102400,t=3,p=2$gXaKVwnUIC8EnYsRsxAHOw$1J6qAxLEwSEbK+yEmp0lJjrJpyhRM82jQfwrOOqANxo
131;45a91e82899156546d571eb1b14256d71c85fd0700c7c4aa4ac2d2512088bf6d ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$fXE3Ozv41TvRgTnIfCT+Cw$rIZbmltJ7AvLvtb5Jsm4JjXoJ0D7ehgJbSJUTWdbzyA ;$argon2id$v=19$m=102400,t=3,p=2$9wAec+LD/dk6z3iff4w/rw$bNw73BnOXX2Mbc8VifO7Rk3TDH5zvim4k7/uq78xhSQ
486;6d2697978b7842a31f36f0dc5767b1c4299907d8155733e8d1a56c7a8e066b92 ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$jXvCMEoVAyWk0Dj4zkm2TA$4ukhzISJ3i30hJUQhOVh2BCjhpafTJFUsR3dro4cDxw ;$argon2id$v=19$m=102400,t=3,p=2$yWuRBXo87w49Gx7wIqVL6A$vCRa4uBZw4GJ1rBqcuDnqr/v/4f7BZm+VilVtTWTsHY
809;997969594179877643660855f23ae79c48f83259db4d1e5a7d806304703c55b5 ;2024-09-18 15:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$qjS0oT5qXCWm13wa8s18tw$SU0SF7DLZNqCNsWOCCaIbKucx8C0oKKdfr7TsymF3+M ;$argon2id$v=19$m=102400,t=3,p=2$bhxmk5BhritJdj3T1DEQPA$jk2Jr2i0SsfkGzHsnU+VkAFm8bBUXWaHJozZ2w4+rcI
140;9b997e0e1d6a5e0939d08968d8b936541460f40c53dad444d6481ce45c9dab67 ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$zMIYY6rB4348sWvwFSzTiw$nB7m8cvrJNqsOfnvLfQvEbB5WMRYqot1vSdCWtwSHdA ;$argon2id$v=19$m=102400,t=3,p=2$+p3wV9nm5ZeKy6Qb7nBcHA$1ZFlkFLNb/o/y7seV+73GjWBw3zM7r0VmNOZc6PK9qE
412;b02fcde1342d634bae26bc3994d8968160936c88f59a1f4af0920de83bd9a49a ;2024-09-12 03:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$eznS/eDIXlIGGqzXQi0PCQ$0FoTL5uc9GFc/z2hBR/RgcLMZ9BXEfiH4tkOZVaLefU ;$argon2id$v=19$m=102400,t=3,p=2$Jn23njcUirwLbhdT607NmA$ZFzz7uCThw7C5zA3+elgAh3DnN5okNA52sNHZRx19CU
414;74514d5f41a738a84f3e11a7ef35bcc467feac8c0b3c668e1a6f9ea593cecdfe ;2024-09-12 04:00:00 ;0~1;1;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$IVFc+06+yXZHmu2ahcT8BA$nGSDR1htZ7KvU0Smkstgep8a8HZdAcBu31+GSpbtQsg ;$argon2id$v=19$m=102400,t=3,p=2$xL5IG5Lohj8LUol9yuXG2g$uQEOWGDKNsJJ0/zhn6DcJRqR0E+NmSmrPw9BsQO9VB8
503;dd907b8122cf39641e7e3297faccb9813c2984cdb1bdeea83576fe35e7784ad5 ;2024-09-12 08:00:00 ;0~1;0;            0.0 ;Porto. Free Wi-Fi  ;$argon2id$v=19$m=102400,t=3,p=2$jlVZnX+i3D6bmRsof7CdOw$WnJ7TpFSFkWf+VbWG74mAGwdb5UDAG+o3E9kHqHCgcY ;$argon2id$v=19$m=102400,t=3,p=2$lJzfM3PaXE01QAnpoDzGuw$ULIhQ4bWRrlFXTbuZK5j595UvMA0siY0h5urEznXrZ4
400;6c574eb470a92cbe800943e143f7a31e63dfb332b71a756cc062f2580af87c2f ;2024-09-12 02:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$2mfLtFcWXQmS74W7S1Yolw$blQ57ZDBwow7RBT5a3nMY3T5i6hP1Ud/BRpwxBrZy/c ;$argon2id$v=19$m=102400,t=3,p=2$ZafRSgOgEieG3lEORgdHwQ$UWa3oLv9ObYKSXjyB92lv8X/epLCAyi4KIGQTx7so+Q
458;16b1a0893e528280e97255165c88ac279c89a1d6ccd4c82ab8d372a0ef0efc3e ;2024-09-12 07:00:00 ;0~1;0;            0.0 ;eduroam            ;$argon2id$v=19$m=102400,t=3,p=2$A/Zj+jNysoupC2Ons0WAbQ$FZz2LlNrqsY12acoLjSKOTWj00jd6LL2nrwEFszasdI ;$argon2id$v=19$m=102400,t=3,p=2$z3SoJyHzFv7qAjRMiQfe3g$UUTOUC+W8zrMDmXsJh00SzW4Pdcauo9nWXf+CqawZ44
